Date,IBOV
2013-06-10 00:00:00,51316.65
2013-06-11 00:00:00,49769.93
2013-06-12 00:00:00,49180.58
2013-06-13 00:00:00,50414.89
2013-06-14 00:00:00,49332.34
2013-06-17 00:00:00,49088.65
2013-06-18 00:00:00,49464.94
2013-06-19 00:00:00,47893.06
2013-06-20 00:00:00,48214.43
2013-06-21 00:00:00,47056.04
2013-06-24 00:00:00,45965.05
2013-06-25 00:00:00,46893.04
2013-06-26 00:00:00,47171.98
2013-06-27 00:00:00,47609.46
2013-06-28 00:00:00,47457.13
2013-07-01 00:00:00,47229.59
2013-07-02 00:00:00,45228.95
2013-07-03 00:00:00,45044.03
2013-07-04 00:00:00,45763.16
2013-07-05 00:00:00,45210.49
2013-07-08 00:00:00,45075.5
2013-07-10 00:00:00,45483.43
2013-07-11 00:00:00,46626.26
2013-07-12 00:00:00,45533.24
2013-07-15 00:00:00,46738.9
2013-07-16 00:00:00,46869.29
2013-07-17 00:00:00,47407.31
2013-07-18 00:00:00,47656.92
2013-07-19 00:00:00,47400.23
2013-07-22 00:00:00,48574.09
2013-07-23 00:00:00,48819.52
2013-07-24 00:00:00,48374.23
2013-07-25 00:00:00,49066.75
2013-07-26 00:00:00,49422.05
2013-07-29 00:00:00,49212.33
2013-07-30 00:00:00,48561.78
2013-07-31 00:00:00,48234.49
2013-08-01 00:00:00,49140.78
2013-08-02 00:00:00,48474.04
2013-08-05 00:00:00,48436.44
2013-08-06 00:00:00,47421.85
2013-08-07 00:00:00,47446.71
2013-08-08 00:00:00,48928.82
2013-08-09 00:00:00,49874.9
2013-08-12 00:00:00,50299.49
2013-08-13 00:00:00,50600.55
2013-08-14 00:00:00,50895.92
2013-08-15 00:00:00,50908.34
2013-08-16 00:00:00,51538.78
2013-08-19 00:00:00,51574.09
2013-08-20 00:00:00,50507.02
2013-08-21 00:00:00,50405.2
2013-08-22 00:00:00,51397.66
2013-08-23 00:00:00,52197.06
2013-08-26 00:00:00,51429.48
2013-08-27 00:00:00,50091.55
2013-08-28 00:00:00,49866.92
2013-08-29 00:00:00,49921.88
2013-08-30 00:00:00,50008.38
2013-09-02 00:00:00,51835.15
2013-09-03 00:00:00,51625.5
2013-09-04 00:00:00,51716.16
2013-09-05 00:00:00,52351.86
2013-09-06 00:00:00,53749.42
2013-09-09 00:00:00,54251.85
2013-09-10 00:00:00,53979.03
2013-09-11 00:00:00,53570.46
2013-09-12 00:00:00,53307.09
2013-09-13 00:00:00,53797.51
2013-09-16 00:00:00,53821.63
2013-09-17 00:00:00,54271.25
2013-09-18 00:00:00,55702.9
2013-09-19 00:00:00,55095.69
2013-09-20 00:00:00,54110.03
2013-09-23 00:00:00,54602.38
2013-09-24 00:00:00,54431.05
2013-09-25 00:00:00,54261.11
2013-09-26 00:00:00,53782.97
2013-09-27 00:00:00,53738.92
2013-09-30 00:00:00,52338.19
2013-10-01 00:00:00,53179.46
2013-10-02 00:00:00,53100.18
2013-10-03 00:00:00,52489.86
2013-10-04 00:00:00,52848.97
2013-10-07 00:00:00,52417.1
2013-10-08 00:00:00,52312.44
2013-10-09 00:00:00,52547.71
2013-10-10 00:00:00,52996.64
2013-10-11 00:00:00,53149.62
2013-10-14 00:00:00,54170.6
2013-10-15 00:00:00,54980.64
2013-10-16 00:00:00,55973.03
2013-10-17 00:00:00,55358.13
2013-10-18 00:00:00,55378.46
2013-10-21 00:00:00,56077.43
2013-10-22 00:00:00,56460.38
2013-10-23 00:00:00,55440.03
2013-10-24 00:00:00,54877.15
2013-10-25 00:00:00,54154.15
2013-10-28 00:00:00,55073.37
2013-10-29 00:00:00,54538.8
2013-10-30 00:00:00,54172.82
2013-10-31 00:00:00,54256.2
2013-11-01 00:00:00,54013.24
2013-11-04 00:00:00,54436.92
2013-11-05 00:00:00,53831.85
2013-11-06 00:00:00,53384.6
2013-11-07 00:00:00,52740.79
2013-11-08 00:00:00,52248.86
2013-11-11 00:00:00,52623.87
2013-11-12 00:00:00,51804.33
2013-11-13 00:00:00,52230.29
2013-11-14 00:00:00,53451.6
2013-11-18 00:00:00,54307.04
2013-11-19 00:00:00,53032.91
2013-11-21 00:00:00,52688.02
2013-11-22 00:00:00,52800.74
2013-11-25 00:00:00,52263.51
2013-11-26 00:00:00,51446.91
2013-11-27 00:00:00,51861.21
2013-11-28 00:00:00,51846.83
2013-11-29 00:00:00,52482.49
2013-12-02 00:00:00,51244.87
2013-12-03 00:00:00,50348.89
2013-12-04 00:00:00,50215.79
2013-12-05 00:00:00,50787.63
2013-12-06 00:00:00,50944.27
2013-12-09 00:00:00,51165.38
2013-12-10 00:00:00,50993.02
2013-12-11 00:00:00,50067.99
2013-12-12 00:00:00,50121.61
2013-12-13 00:00:00,50051.18
2013-12-16 00:00:00,50279.61
2013-12-17 00:00:00,50090.35
2013-12-18 00:00:00,50563.43
2013-12-19 00:00:00,51633.43
2013-12-20 00:00:00,51185.74
2013-12-23 00:00:00,51356.1
2013-12-26 00:00:00,51221.01
2013-12-27 00:00:00,51266.56
2013-12-30 00:00:00,51507.16
2014-01-02 00:00:00,50341.25
2014-01-03 00:00:00,50981.09
2014-01-06 00:00:00,50973.62
2014-01-07 00:00:00,50430.02
2014-01-08 00:00:00,50576.64
2014-01-09 00:00:00,49321.68
2014-01-10 00:00:00,49696.45
2014-01-13 00:00:00,49426.9
2014-01-14 00:00:00,49703.1
2014-01-15 00:00:00,50105.37
2014-01-16 00:00:00,49696.28
2014-01-17 00:00:00,49181.86
2014-01-20 00:00:00,48708.41
2014-01-21 00:00:00,48542.07
2014-01-22 00:00:00,49299.66
2014-01-23 00:00:00,48320.64
2014-01-24 00:00:00,47787.38
2014-01-27 00:00:00,47701.05
2014-01-28 00:00:00,47840.93
2014-01-29 00:00:00,47556.78
2014-01-30 00:00:00,47244.26
2014-01-31 00:00:00,47638.99
2014-02-03 00:00:00,46147.52
2014-02-04 00:00:00,46964.22
2014-02-05 00:00:00,46624.39
2014-02-06 00:00:00,47738.09
2014-02-07 00:00:00,48073.6
2014-02-10 00:00:00,47710.82
2014-02-11 00:00:00,48462.79
2014-02-12 00:00:00,48216.89
2014-02-13 00:00:00,47812.83
2014-02-14 00:00:00,48201.11
2014-02-17 00:00:00,47576.33
2014-02-18 00:00:00,46599.76
2014-02-19 00:00:00,47150.83
2014-02-20 00:00:00,47288.61
2014-02-21 00:00:00,47380.24
2014-02-24 00:00:00,47393.5
2014-02-25 00:00:00,46715.91
2014-02-26 00:00:00,46599.21
2014-02-27 00:00:00,47606.75
2014-02-28 00:00:00,47094.4
2014-03-05 00:00:00,46589.0
2014-03-06 00:00:00,47093.13
2014-03-07 00:00:00,46244.07
2014-03-10 00:00:00,45533.2
2014-03-11 00:00:00,45697.62
2014-03-12 00:00:00,45861.81
2014-03-13 00:00:00,45443.83
2014-03-14 00:00:00,44965.66
2014-03-17 00:00:00,45117.8
2014-03-18 00:00:00,46150.96
2014-03-19 00:00:00,46567.23
2014-03-20 00:00:00,47278.48
2014-03-21 00:00:00,47380.94
2014-03-24 00:00:00,47993.42
2014-03-25 00:00:00,48180.14
2014-03-26 00:00:00,47965.61
2014-03-27 00:00:00,49646.79
2014-03-28 00:00:00,49768.06
2014-03-31 00:00:00,50414.92
2014-04-01 00:00:00,50270.37
2014-04-02 00:00:00,51701.05
2014-04-03 00:00:00,51408.21
2014-04-04 00:00:00,51081.78
2014-04-07 00:00:00,52155.28
2014-04-08 00:00:00,51629.07
2014-04-09 00:00:00,51185.4
2014-04-10 00:00:00,51127.48
2014-04-11 00:00:00,51867.29
2014-04-14 00:00:00,51596.55
2014-04-15 00:00:00,50454.35
2014-04-16 00:00:00,51200.56
2014-04-17 00:00:00,52111.85
2014-04-22 00:00:00,51976.86
2014-04-23 00:00:00,51569.69
2014-04-24 00:00:00,51817.45
2014-04-25 00:00:00,51399.35
2014-04-28 00:00:00,51383.68
2014-04-29 00:00:00,51838.61
2014-04-30 00:00:00,51626.69
2014-05-02 00:00:00,52980.31
2014-05-05 00:00:00,53446.17
2014-05-06 00:00:00,53779.74
2014-05-07 00:00:00,54052.74
2014-05-08 00:00:00,53422.37
2014-05-09 00:00:00,53100.34
2014-05-12 00:00:00,54052.9
2014-05-13 00:00:00,53907.46
2014-05-14 00:00:00,54412.54
2014-05-15 00:00:00,53855.54
2014-05-16 00:00:00,53975.76
2014-05-19 00:00:00,53353.1
2014-05-20 00:00:00,52366.19
2014-05-21 00:00:00,52203.37
2014-05-22 00:00:00,52806.22
2014-05-23 00:00:00,52626.41
2014-05-26 00:00:00,52932.91
2014-05-27 00:00:00,52172.36
2014-05-28 00:00:00,52639.75
2014-05-29 00:00:00,52239.34
2014-05-30 00:00:00,51239.34
2014-06-02 00:00:00,51605.83
2014-06-03 00:00:00,52032.38
2014-06-04 00:00:00,51832.98
2014-06-05 00:00:00,51558.79
2014-06-06 00:00:00,53128.66
2014-06-09 00:00:00,54273.16
2014-06-10 00:00:00,54604.34
2014-06-11 00:00:00,55102.44
2014-06-13 00:00:00,54806.64
2014-06-16 00:00:00,54629.55
2014-06-17 00:00:00,54299.95
2014-06-18 00:00:00,55202.54
2014-06-20 00:00:00,54638.19
2014-06-23 00:00:00,54210.05
2014-06-24 00:00:00,54280.78
2014-06-25 00:00:00,53425.74
2014-06-26 00:00:00,53506.75
2014-06-27 00:00:00,53157.3
2014-06-30 00:00:00,53168.22
2014-07-01 00:00:00,53171.49
2014-07-02 00:00:00,53028.78
2014-07-03 00:00:00,53874.58
2014-07-04 00:00:00,54055.9
2014-07-07 00:00:00,53801.83
2014-07-08 00:00:00,53634.69
2014-07-10 00:00:00,54592.75
2014-07-11 00:00:00,54785.93
2014-07-14 00:00:00,55743.98
2014-07-15 00:00:00,55973.61
2014-07-16 00:00:00,55717.36
2014-07-17 00:00:00,55637.51
2014-07-18 00:00:00,57012.9
2014-07-21 00:00:00,57633.92
2014-07-22 00:00:00,57983.32
2014-07-23 00:00:00,57419.96
2014-07-24 00:00:00,57977.56
2014-07-25 00:00:00,57821.08
2014-07-28 00:00:00,57695.72
2014-07-29 00:00:00,57118.81
2014-07-30 00:00:00,56877.97
2014-07-31 00:00:00,55829.41
2014-08-01 00:00:00,55902.87
2014-08-04 00:00:00,56616.33
2014-08-05 00:00:00,56202.1
2014-08-06 00:00:00,56487.18
2014-08-07 00:00:00,56188.05
2014-08-08 00:00:00,55572.93
2014-08-11 00:00:00,56613.32
2014-08-12 00:00:00,56442.34
2014-08-13 00:00:00,55581.19
2014-08-14 00:00:00,55780.41
2014-08-15 00:00:00,56963.65
2014-08-18 00:00:00,57560.72
2014-08-19 00:00:00,58449.29
2014-08-20 00:00:00,58878.24
2014-08-21 00:00:00,58992.11
2014-08-22 00:00:00,58407.32
2014-08-25 00:00:00,59735.17
2014-08-26 00:00:00,59821.45
2014-08-27 00:00:00,60950.57
2014-08-28 00:00:00,60290.87
2014-08-29 00:00:00,61288.15
2014-09-01 00:00:00,61141.27
2014-09-02 00:00:00,61895.98
2014-09-03 00:00:00,61837.04
2014-09-04 00:00:00,60800.02
2014-09-05 00:00:00,60681.98
2014-09-08 00:00:00,59192.75
2014-09-09 00:00:00,58676.34
2014-09-10 00:00:00,58198.66
2014-09-11 00:00:00,58337.29
2014-09-12 00:00:00,56927.81
2014-09-15 00:00:00,57948.76
2014-09-16 00:00:00,59114.66
2014-09-17 00:00:00,59108.19
2014-09-18 00:00:00,58374.48
2014-09-19 00:00:00,57788.7
2014-09-22 00:00:00,56818.11
2014-09-23 00:00:00,56540.5
2014-09-24 00:00:00,56824.42
2014-09-25 00:00:00,55962.08
2014-09-26 00:00:00,57212.38
2014-09-29 00:00:00,54625.35
2014-09-30 00:00:00,54115.98
2014-10-01 00:00:00,52858.43
2014-10-02 00:00:00,53518.57
2014-10-03 00:00:00,54539.55
2014-10-06 00:00:00,57115.9
2014-10-07 00:00:00,57436.33
2014-10-08 00:00:00,57058.48
2014-10-09 00:00:00,57267.53
2014-10-10 00:00:00,55311.59
2014-10-13 00:00:00,57956.53
2014-10-14 00:00:00,58015.46
2014-10-15 00:00:00,56135.27
2014-10-16 00:00:00,54298.33
2014-10-17 00:00:00,55723.79
2014-10-20 00:00:00,54302.57
2014-10-21 00:00:00,52432.43
2014-10-22 00:00:00,52411.03
2014-10-23 00:00:00,50713.26
2014-10-24 00:00:00,51940.73
2014-10-27 00:00:00,50503.66
2014-10-28 00:00:00,52330.03
2014-10-29 00:00:00,51049.32
2014-10-30 00:00:00,52336.83
2014-10-31 00:00:00,54628.6
2014-11-03 00:00:00,53947.21
2014-11-04 00:00:00,54383.59
2014-11-05 00:00:00,53698.42
2014-11-06 00:00:00,52637.06
2014-11-07 00:00:00,53222.85
2014-11-10 00:00:00,52725.38
2014-11-11 00:00:00,52474.27
2014-11-12 00:00:00,52978.89
2014-11-13 00:00:00,51846.03
2014-11-14 00:00:00,51772.4
2014-11-17 00:00:00,51256.99
2014-11-18 00:00:00,52061.86
2014-11-19 00:00:00,53402.81
2014-11-21 00:00:00,56084.04
2014-11-24 00:00:00,55406.91
2014-11-25 00:00:00,55560.81
2014-11-26 00:00:00,55098.47
2014-11-27 00:00:00,54721.32
2014-11-28 00:00:00,54664.36
2014-12-01 00:00:00,52276.58
2014-12-02 00:00:00,51612.47
2014-12-03 00:00:00,52320.48
2014-12-04 00:00:00,51426.87
2014-12-05 00:00:00,51992.89
2014-12-08 00:00:00,50274.07
2014-12-09 00:00:00,50193.47
2014-12-10 00:00:00,49548.08
2014-12-11 00:00:00,49861.81
2014-12-12 00:00:00,48001.98
2014-12-15 00:00:00,47018.68
2014-12-16 00:00:00,47007.51
2014-12-17 00:00:00,48713.64
2014-12-18 00:00:00,48495.7
2014-12-19 00:00:00,49650.98
2014-12-22 00:00:00,50120.86
2014-12-23 00:00:00,50889.81
2014-12-26 00:00:00,50144.63
2014-12-29 00:00:00,50593.82
2014-12-30 00:00:00,50007.41
2015-01-02 00:00:00,48512.22
2015-01-05 00:00:00,47516.82
2015-01-07 00:00:00,48000.92
2015-01-08 00:00:00,49943.3
2015-01-09 00:00:00,48840.25
2015-01-12 00:00:00,48139.74
2015-01-13 00:00:00,48041.67
2015-01-14 00:00:00,47645.87
2015-01-15 00:00:00,48026.31
2015-01-16 00:00:00,49016.52
2015-01-19 00:00:00,47758.01
2015-01-20 00:00:00,47876.66
2015-01-21 00:00:00,49224.08
2015-01-23 00:00:00,48775.3
2015-01-26 00:00:00,48576.55
2015-01-27 00:00:00,48591.23
2015-01-28 00:00:00,47694.54
2015-01-29 00:00:00,47762.24
2015-01-30 00:00:00,46907.68
2015-02-02 00:00:00,47650.73
2015-02-03 00:00:00,48963.66
2015-02-04 00:00:00,49301.05
2015-02-05 00:00:00,49233.85
2015-02-06 00:00:00,48792.27
2015-02-09 00:00:00,49382.58
2015-02-10 00:00:00,48510.28
2015-02-11 00:00:00,48239.67
2015-02-12 00:00:00,49532.72
2015-02-13 00:00:00,50635.92
2015-02-18 00:00:00,51280.36
2015-02-19 00:00:00,51294.03
2015-02-20 00:00:00,51237.7
2015-02-23 00:00:00,51280.64
2015-02-24 00:00:00,51874.17
2015-02-25 00:00:00,51811.02
2015-02-26 00:00:00,51760.54
2015-02-27 00:00:00,51583.09
2015-03-02 00:00:00,51020.81
2015-03-03 00:00:00,51304.1
2015-03-04 00:00:00,50468.05
2015-03-05 00:00:00,50365.2
2015-03-06 00:00:00,49981.19
2015-03-09 00:00:00,49181.01
2015-03-10 00:00:00,48293.4
2015-03-11 00:00:00,48905.58
2015-03-12 00:00:00,48880.4
2015-03-13 00:00:00,48595.81
2015-03-16 00:00:00,48848.21
2015-03-17 00:00:00,50285.12
2015-03-18 00:00:00,51526.19
2015-03-19 00:00:00,50953.53
2015-03-20 00:00:00,51966.58
2015-03-23 00:00:00,51908.46
2015-03-24 00:00:00,51506.07
2015-03-25 00:00:00,51858.3
2015-03-26 00:00:00,50579.85
2015-03-27 00:00:00,50094.66
2015-03-30 00:00:00,51243.45
2015-03-31 00:00:00,51150.16
2015-04-01 00:00:00,52321.76
2015-04-02 00:00:00,53123.02
2015-04-06 00:00:00,53737.26
2015-04-07 00:00:00,53729.16
2015-04-08 00:00:00,53661.11
2015-04-09 00:00:00,53802.66
2015-04-10 00:00:00,54214.11
2015-04-13 00:00:00,54239.77
2015-04-14 00:00:00,53981.92
2015-04-15 00:00:00,54918.74
2015-04-16 00:00:00,54674.21
2015-04-17 00:00:00,53954.79
2015-04-20 00:00:00,53761.27
2015-04-22 00:00:00,54617.36
2015-04-23 00:00:00,55684.85
2015-04-24 00:00:00,56594.22
2015-04-27 00:00:00,55534.5
2015-04-28 00:00:00,55812.03
2015-04-29 00:00:00,55325.29
2015-04-30 00:00:00,56229.38
2015-05-04 00:00:00,57353.98
2015-05-05 00:00:00,58051.61
2015-05-06 00:00:00,57103.14
2015-05-07 00:00:00,56921.39
2015-05-08 00:00:00,57149.33
2015-05-11 00:00:00,57197.1
2015-05-12 00:00:00,56792.05
2015-05-13 00:00:00,56372.04
2015-05-14 00:00:00,56656.57
2015-05-15 00:00:00,57248.63
2015-05-18 00:00:00,56204.23
2015-05-19 00:00:00,55498.82
2015-05-20 00:00:00,54901.02
2015-05-21 00:00:00,55112.05
2015-05-22 00:00:00,54377.29
2015-05-25 00:00:00,54609.26
2015-05-26 00:00:00,53629.78
2015-05-27 00:00:00,54236.25
2015-05-28 00:00:00,53976.28
2015-05-29 00:00:00,52760.48
2015-06-01 00:00:00,53031.32
2015-06-02 00:00:00,54236.44
2015-06-03 00:00:00,53522.91
2015-06-05 00:00:00,52973.38
2015-06-08 00:00:00,52809.64
2015-06-09 00:00:00,52815.99
2015-06-10 00:00:00,53876.45
2015-06-11 00:00:00,53688.52
2015-06-12 00:00:00,53347.53
2015-06-15 00:00:00,53137.53
2015-06-16 00:00:00,53702.15
2015-06-17 00:00:00,53248.54
2015-06-18 00:00:00,54238.59
2015-06-19 00:00:00,53749.42
2015-06-22 00:00:00,53863.68
2015-06-23 00:00:00,53772.43
2015-06-24 00:00:00,53842.53
2015-06-25 00:00:00,53175.67
2015-06-26 00:00:00,54016.97
2015-06-29 00:00:00,53014.21
2015-06-30 00:00:00,53080.88
2015-07-01 00:00:00,52757.54
2015-07-02 00:00:00,53106.19
2015-07-03 00:00:00,52519.41
2015-07-06 00:00:00,52149.37
2015-07-07 00:00:00,52343.72
2015-07-08 00:00:00,51781.75
2015-07-10 00:00:00,52590.72
2015-07-13 00:00:00,53119.47
2015-07-14 00:00:00,53239.18
2015-07-15 00:00:00,52902.28
2015-07-16 00:00:00,53069.75
2015-07-17 00:00:00,52341.8
2015-07-20 00:00:00,51600.08
2015-07-21 00:00:00,51474.28
2015-07-22 00:00:00,50915.79
2015-07-23 00:00:00,49806.63
2015-07-24 00:00:00,49245.85
2015-07-27 00:00:00,48735.54
2015-07-28 00:00:00,49601.6
2015-07-29 00:00:00,50245.15
2015-07-30 00:00:00,49897.4
2015-07-31 00:00:00,50864.77
2015-08-03 00:00:00,50138.05
2015-08-04 00:00:00,50058.49
2015-08-05 00:00:00,50287.27
2015-08-06 00:00:00,50011.32
2015-08-07 00:00:00,48577.32
2015-08-10 00:00:00,49353.0
2015-08-11 00:00:00,49072.34
2015-08-12 00:00:00,48388.05
2015-08-13 00:00:00,48009.57
2015-08-14 00:00:00,47508.41
2015-08-17 00:00:00,47217.43
2015-08-18 00:00:00,47450.58
2015-08-19 00:00:00,46588.39
2015-08-20 00:00:00,46649.23
2015-08-21 00:00:00,45719.64
2015-08-24 00:00:00,44336.47
2015-08-25 00:00:00,44544.85
2015-08-26 00:00:00,46038.08
2015-08-27 00:00:00,47715.27
2015-08-28 00:00:00,47153.87
2015-08-31 00:00:00,46625.52
2015-09-01 00:00:00,45477.06
2015-09-02 00:00:00,46463.96
2015-09-03 00:00:00,47365.87
2015-09-04 00:00:00,46497.72
2015-09-08 00:00:00,46762.07
2015-09-09 00:00:00,46657.1
2015-09-10 00:00:00,46503.99
2015-09-11 00:00:00,46400.51
2015-09-14 00:00:00,47281.52
2015-09-15 00:00:00,47364.07
2015-09-16 00:00:00,48553.1
2015-09-17 00:00:00,48551.08
2015-09-18 00:00:00,47264.08
2015-09-21 00:00:00,46590.2
2015-09-22 00:00:00,46264.61
2015-09-23 00:00:00,45340.11
2015-09-24 00:00:00,45291.97
2015-09-25 00:00:00,44831.46
2015-09-28 00:00:00,43956.63
2015-09-29 00:00:00,44131.82
2015-09-30 00:00:00,45059.35
2015-10-01 00:00:00,45313.27
2015-10-02 00:00:00,47033.46
2015-10-05 00:00:00,47598.07
2015-10-06 00:00:00,47735.11
2015-10-07 00:00:00,48914.32
2015-10-08 00:00:00,49106.56
2015-10-09 00:00:00,49338.41
2015-10-13 00:00:00,47362.64
2015-10-14 00:00:00,46710.44
2015-10-15 00:00:00,47161.15
2015-10-16 00:00:00,47236.1
2015-10-19 00:00:00,47447.31
2015-10-20 00:00:00,47076.55
2015-10-21 00:00:00,47025.87
2015-10-22 00:00:00,47772.14
2015-10-23 00:00:00,47596.59
2015-10-26 00:00:00,47209.32
2015-10-27 00:00:00,47042.95
2015-10-28 00:00:00,46740.85
2015-10-29 00:00:00,45628.35
2015-10-30 00:00:00,45868.82
2015-11-03 00:00:00,48053.67
2015-11-04 00:00:00,47710.1
2015-11-05 00:00:00,48046.76
2015-11-06 00:00:00,46918.52
2015-11-09 00:00:00,46194.92
2015-11-10 00:00:00,46206.57
2015-11-11 00:00:00,47065.01
2015-11-12 00:00:00,46883.58
2015-11-13 00:00:00,46517.04
2015-11-16 00:00:00,46846.87
2015-11-17 00:00:00,47247.8
2015-11-18 00:00:00,47435.58
2015-11-19 00:00:00,48138.89
2015-11-23 00:00:00,48150.27
2015-11-24 00:00:00,48284.19
2015-11-25 00:00:00,46866.64
2015-11-26 00:00:00,47145.63
2015-11-27 00:00:00,45872.92
2015-11-30 00:00:00,45120.36
2015-12-01 00:00:00,45046.75
2015-12-02 00:00:00,44914.53
2015-12-03 00:00:00,46393.26
2015-12-04 00:00:00,45360.76
2015-12-07 00:00:00,45222.7
2015-12-08 00:00:00,44443.26
2015-12-09 00:00:00,46108.03
2015-12-10 00:00:00,45630.71
2015-12-11 00:00:00,45262.72
2015-12-14 00:00:00,44747.31
2015-12-15 00:00:00,44872.47
2015-12-16 00:00:00,45015.85
2015-12-17 00:00:00,45261.48
2015-12-18 00:00:00,43910.6
2015-12-21 00:00:00,43199.95
2015-12-22 00:00:00,43469.52
2015-12-23 00:00:00,44014.93
2015-12-28 00:00:00,43764.34
2015-12-29 00:00:00,43653.97
2015-12-30 00:00:00,43349.96
2016-01-04 00:00:00,42141.04
2016-01-05 00:00:00,42419.32
2016-01-06 00:00:00,41773.14
2016-01-07 00:00:00,40694.72
2016-01-08 00:00:00,40612.21
2016-01-11 00:00:00,39950.49
2016-01-12 00:00:00,39513.83
2016-01-13 00:00:00,38944.44
2016-01-14 00:00:00,39500.11
2016-01-15 00:00:00,38569.13
2016-01-18 00:00:00,37937.27
2016-01-19 00:00:00,38057.01
2016-01-20 00:00:00,37645.48
2016-01-21 00:00:00,37717.11
2016-01-22 00:00:00,38031.22
2016-01-26 00:00:00,37497.48
2016-01-27 00:00:00,38376.37
2016-01-28 00:00:00,38630.19
2016-01-29 00:00:00,40405.99
2016-02-01 00:00:00,40570.04
2016-02-02 00:00:00,38596.17
2016-02-03 00:00:00,39588.82
2016-02-04 00:00:00,40821.74
2016-02-05 00:00:00,40592.09
2016-02-10 00:00:00,40376.58
2016-02-11 00:00:00,39318.3
2016-02-12 00:00:00,39808.05
2016-02-15 00:00:00,40092.89
2016-02-16 00:00:00,40947.7
2016-02-17 00:00:00,41630.82
2016-02-18 00:00:00,41477.63
2016-02-19 00:00:00,41543.41
2016-02-22 00:00:00,43234.85
2016-02-23 00:00:00,42437.26
2016-02-24 00:00:00,42084.56
2016-02-25 00:00:00,41887.9
2016-02-26 00:00:00,41593.08
2016-02-29 00:00:00,42793.86
2016-03-01 00:00:00,44121.79
2016-03-02 00:00:00,44893.48
2016-03-03 00:00:00,47193.39
2016-03-04 00:00:00,49084.87
2016-03-07 00:00:00,49246.1
2016-03-08 00:00:00,49102.14
2016-03-09 00:00:00,48665.09
2016-03-10 00:00:00,49571.11
2016-03-11 00:00:00,49638.68
2016-03-14 00:00:00,48867.33
2016-03-15 00:00:00,47130.02
2016-03-16 00:00:00,47763.43
2016-03-17 00:00:00,50913.79
2016-03-18 00:00:00,50814.66
2016-03-21 00:00:00,51171.55
2016-03-22 00:00:00,51010.19
2016-03-23 00:00:00,49690.05
2016-03-24 00:00:00,49657.39
2016-03-28 00:00:00,50838.23
2016-03-29 00:00:00,51154.99
2016-03-30 00:00:00,51248.92
2016-03-31 00:00:00,50055.27
2016-04-01 00:00:00,50561.53
2016-04-04 00:00:00,48779.99
2016-04-05 00:00:00,49053.62
2016-04-06 00:00:00,48096.24
2016-04-07 00:00:00,48513.1
2016-04-11 00:00:00,50165.48
2016-04-12 00:00:00,52001.86
2016-04-13 00:00:00,53149.84
2016-04-14 00:00:00,52411.02
2016-04-15 00:00:00,53227.74
2016-04-18 00:00:00,52894.08
2016-04-19 00:00:00,53710.05
2016-04-20 00:00:00,53630.93
2016-04-22 00:00:00,52907.88
2016-04-25 00:00:00,51861.71
2016-04-26 00:00:00,53082.5
2016-04-27 00:00:00,54477.78
2016-04-28 00:00:00,54311.97
2016-04-29 00:00:00,53910.51
2016-05-02 00:00:00,53561.53
2016-05-03 00:00:00,52260.19
2016-05-04 00:00:00,52552.8
2016-05-05 00:00:00,51671.04
2016-05-06 00:00:00,51717.83
2016-05-09 00:00:00,50990.07
2016-05-10 00:00:00,53070.91
2016-05-11 00:00:00,52764.46
2016-05-12 00:00:00,53241.32
2016-05-13 00:00:00,51804.31
2016-05-16 00:00:00,51802.92
2016-05-17 00:00:00,50839.44
2016-05-18 00:00:00,50561.7
2016-05-19 00:00:00,50132.53
2016-05-20 00:00:00,49722.75
2016-05-23 00:00:00,49330.42
2016-05-24 00:00:00,49345.19
2016-05-25 00:00:00,49482.86
2016-05-27 00:00:00,49051.49
2016-05-30 00:00:00,48964.34
2016-05-31 00:00:00,48471.71
2016-06-01 00:00:00,49012.65
2016-06-02 00:00:00,49887.24
2016-06-03 00:00:00,50619.5
2016-06-06 00:00:00,50431.8
2016-06-07 00:00:00,50487.86
2016-06-08 00:00:00,51629.29
2016-06-09 00:00:00,51118.46
2016-06-10 00:00:00,49422.16
2016-06-13 00:00:00,49660.79
2016-06-14 00:00:00,48648.3
2016-06-15 00:00:00,48914.74
2016-06-16 00:00:00,49411.62
2016-06-17 00:00:00,49533.84
2016-06-20 00:00:00,50329.36
2016-06-21 00:00:00,50837.81
2016-06-22 00:00:00,50156.3
2016-06-23 00:00:00,51559.82
2016-06-24 00:00:00,50105.26
2016-06-27 00:00:00,49245.53
2016-06-28 00:00:00,50006.56
2016-06-29 00:00:00,51001.91
2016-06-30 00:00:00,51526.93
2016-07-01 00:00:00,52233.04
2016-07-04 00:00:00,52568.66
2016-07-05 00:00:00,51842.27
2016-07-06 00:00:00,51901.81
2016-07-07 00:00:00,52014.66
2016-07-08 00:00:00,53140.74
2016-07-11 00:00:00,53960.12
2016-07-12 00:00:00,54256.41
2016-07-13 00:00:00,54598.29
2016-07-14 00:00:00,55480.87
2016-07-15 00:00:00,55578.24
2016-07-18 00:00:00,56484.22
2016-07-19 00:00:00,56698.06
2016-07-20 00:00:00,56578.05
2016-07-21 00:00:00,56641.49
2016-07-22 00:00:00,57002.08
2016-07-25 00:00:00,56872.73
2016-07-26 00:00:00,56782.75
2016-07-27 00:00:00,56852.84
2016-07-28 00:00:00,56667.12
2016-07-29 00:00:00,57308.21
2016-08-01 00:00:00,56755.76
